Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
62,1,10483,57.72755090099398,-38.08460802995427,SER,1.22813698033942,739.7170,0.0017,488.3648,0.0012,17.8373,0.0073,16.6968,0.0003,1.0490,0.0007,0.7076,0.0002,64.7030,0.0244,739.7170,0.0017,488.3648,0.0012,17.5046,0.0045,16.0116,0.0004,1.2238,0.0004,0.7076,0.0002,64.7030,0.0244,739.7170,0.0017,488.3648,0.0012,17.1872,0.0060,15.6648,0.0003,1.3906,0.0006,0.7076,0.0002,64.7030,0.0244,739.7170,0.0017,488.3648,0.0012,16.8436,0.0103,15.4792,0.0007,1.5711,0.0010,0.7076,0.0002,64.7030,0.0244
62,4,11409,57.74170209790228,-38.09319043677665,PSF,1.22813698033942,586.4160,0.0009,370.2726,0.0009,*0.1999*,*0.0030*,17.3121,0.0004,3.1066,0.0635,0.9574,0.0051,-58.0074,3.1423,586.4160,0.0009,370.2726,0.0009,*0.1777*,*0.0021*,16.9696,0.0006,3.9614,0.0517,0.9574,0.0051,-58.0074,3.1423,586.4160,0.0009,370.2726,0.0009,*0.1565*,*0.0022*,17.2215,0.0010,4.7770,0.0714,0.9574,0.0051,-58.0074,3.1423,586.4160,0.0009,370.2726,0.0009,*0.1336*,*0.0032*,17.0782,0.0019,5.6598,0.1087,0.9574,0.0051,-58.0074,3.1423
62,2,10649,57.73011576466543,-38.06117170321892,EXP,1.22813698033942,711.9082,0.0040,810.1617,0.0077,11.0159,0.0217,18.8671,0.0015,1.0370,0.0032,0.4421,0.0005,15.1165,0.0585,711.9082,0.0040,810.1617,0.0077,11.5858,0.0238,18.7122,0.0025,1.1008,0.0032,0.4421,0.0005,15.1165,0.0585,711.9082,0.0040,810.1617,0.0077,12.1295,0.0392,18.6628,0.0024,1.1616,0.0053,0.4421,0.0005,15.1165,0.0585,711.9082,0.0040,810.1617,0.0077,12.7182,0.0596,18.6043,0.0081,1.2275,0.0081,0.4421,0.0005,15.1165,0.0585
62,3,10694,57.73095681634258,-38.04195678843559,SER,1.22813698033942,702.9158,0.0011,1074.2269,0.0018,9.1046,0.0032,17.7656,0.0004,0.4001,0.0008,0.4929,0.0001,-31.8752,0.0178,702.9158,0.0011,1074.2269,0.0018,8.6544,0.0020,17.2021,0.0006,0.5704,0.0005,0.4929,0.0001,-31.8752,0.0178,702.9158,0.0011,1074.2269,0.0018,8.2247,0.0026,16.9857,0.0003,0.7328,0.0008,0.4929,0.0001,-31.8752,0.0178,702.9158,0.0011,1074.2269,0.0018,7.7597,0.0044,16.8276,0.0012,0.9087,0.0014,0.4929,0.0001,-31.8752,0.0178
63,3,7780,60.32311700044848,-65.02672185549433,EXP,1.24440782418995,684.0625,0.0061,429.1528,0.0043,18.3617,0.0165,17.2928,0.0009,0.7839,0.0013,0.6868,0.0004,89.7320,0.0629,684.0625,0.0061,429.1528,0.0043,17.4493,0.0113,16.8329,0.0007,0.9726,0.0009,0.6868,0.0004,89.7320,0.0629,684.0625,0.0061,429.1528,0.0043,16.5787,0.0185,16.5622,0.0011,1.1526,0.0017,0.6868,0.0004,89.7320,0.0629,684.0625,0.0061,429.1528,0.0043,15.6363,0.0311,16.4907,0.0018,1.3475,0.0029,0.6868,0.0004,89.7320,0.0629
63,1,7387,60.30635432372358,-65.0046695449065,SER,1.24440782418995,782.3184,0.0034,732.1766,0.0044,34.8202,0.0258,15.9991,0.0006,1.0750,0.0011,0.7356,0.0002,-7.5965,0.0462,782.3184,0.0034,732.1766,0.0044,37.2447,0.0271,15.4104,0.0006,1.6312,0.0011,0.7356,0.0002,-7.5965,0.0462,782.3184,0.0034,732.1766,0.0044,39.5580,0.0515,15.1605,0.0010,2.1618,0.0022,0.7356,0.0002,-7.5965,0.0462,782.3184,0.0034,732.1766,0.0044,42.0622,0.0823,15.0003,0.0014,2.7362,0.0035,0.7356,0.0002,-7.5965,0.0462
63,4,8266,60.34451163980179,-65.01478274383696,SER,1.24440782418995,560.4119,0.0048,593.7840,0.0028,13.4763,0.0157,17.8384,0.0011,0.9230,0.0021,0.5195,0.0003,63.5446,0.0434,560.4119,0.0048,593.7840,0.0028,12.9229,0.0103,17.3644,0.0008,1.0928,0.0013,0.5195,0.0003,63.5446,0.0434,560.4119,0.0048,593.7840,0.0028,12.3949,0.0166,17.0991,0.0013,1.2547,0.0024,0.5195,0.0003,63.5446,0.0434,560.4119,0.0048,593.7840,0.0028,11.8233,0.0281,17.0008,0.0020,1.4301,0.0042,0.5195,0.0003,63.5446,0.0434
63,2,7669,60.31806423319627,-64.98535226818622,SER,1.24440782418995,714.9179,0.0050,997.8743,0.0060,22.5699,0.0534,17.3719,0.0018,1.6244,0.0040,0.8070,0.0006,29.0833,0.1617,714.9179,0.0050,997.8743,0.0060,23.0507,0.0333,16.8570,0.0012,1.7143,0.0024,0.8070,0.0006,29.0833,0.1617,714.9179,0.0050,997.8743,0.0060,23.5094,0.0598,16.6670,0.0022,1.8000,0.0041,0.8070,0.0006,29.0833,0.1617,714.9179,0.0050,997.8743,0.0060,24.0060,0.1040,16.5098,0.0035,1.8928,0.0072,0.8070,0.0006,29.0833,0.1617
64,3,4269,64.18155805150886,0.2504201021289988,SER,1.24298788850991,635.7854,0.0135,390.6072,0.0057,21.3002,0.0490,17.5454,0.0018,1.2434,0.0038,0.3565,0.0004,69.6230,0.0461,635.7854,0.0135,390.6072,0.0057,21.7930,0.0388,17.0611,0.0018,1.2640,0.0027,0.3565,0.0004,69.6230,0.0461,635.7854,0.0135,390.6072,0.0057,22.2631,0.0584,16.9060,0.0028,1.2837,0.0040,0.3565,0.0004,69.6230,0.0461,635.7854,0.0135,390.6072,0.0057,22.7721,0.0922,16.7340,0.0034,1.3050,0.0064,0.3565,0.0004,69.6230,0.0461
64,1,4031,64.16998115778065,0.2924473022406908,SER,1.24298788850991,802.1146,0.0079,969.0725,0.0067,22.5272,0.0302,17.2177,0.0014,0.7837,0.0019,0.5902,0.0004,49.6551,0.0636,802.1146,0.0079,969.0725,0.0067,21.9263,0.0200,16.4164,0.0011,0.9467,0.0013,0.5902,0.0004,49.6551,0.0636,802.1146,0.0079,969.0725,0.0067,21.3529,0.0248,16.0686,0.0012,1.1023,0.0018,0.5902,0.0004,49.6551,0.0636,802.1146,0.0079,969.0725,0.0067,20.7323,0.0401,15.8355,0.0016,1.2707,0.0029,0.5902,0.0004,49.6551,0.0636
64,2,4196,64.17887930692125,0.2728497509646505,SER,1.24298788850991,671.5952,0.0042,699.5018,0.0030,19.5519,0.0064,16.3392,0.0004,0.4503,0.0005,0.5075,0.0002,-54.6581,0.0194,671.5952,0.0042,699.5018,0.0030,18.7069,0.0050,15.6470,0.0004,0.5181,0.0003,0.5075,0.0002,-54.6581,0.0194,671.5952,0.0042,699.5018,0.0030,17.9007,0.0056,15.4145,0.0005,0.5828,0.0005,0.5075,0.0002,-54.6581,0.0194,671.5952,0.0042,699.5018,0.0030,17.0279,0.0078,15.1525,0.0005,0.6529,0.0008,0.5075,0.0002,-54.6581,0.0194
64,4,4308,64.18314487678201,0.271777836139718,PSF,1.24298788850991,617.4381,0.0023,686.7273,0.0034,11.6204,0.0134,17.0903,0.0009,1.2755,0.0026,0.5729,0.0003,14.0135,0.0435,617.4381,0.0023,686.7273,0.0034,11.2604,0.0093,16.3057,0.0007,1.3307,0.0018,0.5729,0.0003,14.0135,0.0435,617.4381,0.0023,686.7273,0.0034,10.9168,0.0101,16.1028,0.0009,1.3834,0.0020,0.5729,0.0003,14.0135,0.0435,617.4381,0.0023,686.7273,0.0034,10.5449,0.0152,15.7612,0.0010,1.4404,0.0031,0.5729,0.0003,14.0135,0.0435
66,3,9778,70.54332072433151,-23.25027864642653,DUP,0.845313009032856,641.9254,0.0017,611.9812,0.0015,28.1906,0.0349,15.7388,0.0009,2.2937,0.0028,0.8522,0.0003,-69.0289,0.0759,641.9254,0.0017,611.9812,0.0015,26.8750,0.0204,15.0881,0.0005,2.6210,0.0015,0.8522,0.0003,-69.0289,0.0759,641.9254,0.0017,611.9812,0.0015,25.6198,0.0264,14.8231,0.0007,2.9333,0.0021,0.8522,0.0003,-69.0289,0.0759,641.9254,0.0017,611.9812,0.0015,24.2609,0.0463,14.6682,0.0012,3.2714,0.0039,0.8522,0.0003,-69.0289,0.0759
66,2,7822,70.54116695597808,-23.23700230467508,SER,0.845313009032856,676.4479,0.0011,784.0583,0.0019,14.2687,0.0137,16.5306,0.0007,1.9614,0.0024,0.6134,0.0002,2.2652,0.0276,676.4479,0.0011,784.0583,0.0019,13.6044,0.0081,15.9976,0.0004,1.9841,0.0013,0.6134,0.0002,2.2652,0.0276,676.4479,0.0011,784.0583,0.0019,12.9705,0.0102,15.8100,0.0006,2.0057,0.0016,0.6134,0.0002,2.2652,0.0276,676.4479,0.0011,784.0583,0.0019,12.2844,0.0178,15.6696,0.0010,2.0291,0.0030,0.6134,0.0002,2.2652,0.0276
66,4,8226,70.55179936391094,-23.2424223098053,SER,0.845313009032856,534.6135,0.0101,719.1561,0.0156,10.8155,0.0241,18.7817,0.0022,0.5228,0.0044,0.5880,0.0010,-19.6873,0.1464,534.6135,0.0101,719.1561,0.0156,10.6497,0.0167,18.6765,0.0020,0.4858,0.0024,0.5880,0.0010,-19.6873,0.1464,534.6135,0.0101,719.1561,0.0156,10.4916,0.0252,18.6790,0.0036,0.4505,0.0044,0.5880,0.0010,-19.6873,0.1464,534.6135,0.0101,719.1561,0.0156,10.3204,0.0416,18.7277,0.0060,0.4123,0.0079,0.5880,0.0010,-19.6873,0.1464
66,1,7137,70.52219347840752,-23.24916053708371,REX,0.845313009032856,908.2958,0.0017,624.2017,0.0022,4.1106,0.0084,17.6983,0.0012,2.3086,0.0081,0.6444,0.0006,-5.5251,0.0878,908.2958,0.0017,624.2017,0.0022,4.8742,0.0060,17.3134,0.0008,2.3875,0.0048,0.6444,0.0006,-5.5251,0.0878,908.2958,0.0017,624.2017,0.0022,5.6028,0.0111,17.1353,0.0013,2.4627,0.0062,0.6444,0.0006,-5.5251,0.0878,908.2958,0.0017,624.2017,0.0022,6.3915,0.0188,16.9928,0.0019,2.5442,0.0108,0.6444,0.0006,-5.5251,0.0878
67,3,7698,71.10617325880328,-21.86501550591355,SER,0.481576551512487,576.3566,0.0021,834.6384,0.0028,14.9718,0.0087,17.4697,0.0006,0.7501,0.0012,0.4000,0.0001,-36.4027,0.0148,576.3566,0.0021,834.6384,0.0028,14.5802,0.0054,16.7362,0.0003,0.8468,0.0007,0.4000,0.0001,-36.4027,0.0148,576.3566,0.0021,834.6384,0.0028,14.2066,0.0069,16.3921,0.0004,0.9391,0.0010,0.4000,0.0001,-36.4027,0.0148,576.3566,0.0021,834.6384,0.0028,13.8021,0.0117,16.1908,0.0007,1.0390,0.0018,0.4000,0.0001,-36.4027,0.0148
67,2,2414,71.08374050309193,-21.87837950419339,SER,0.481576551512487,862.1667,0.0016,650.1545,0.0018,3.7449,0.0053,18.3765,0.0011,2.2850,0.0111,0.7917,0.0010,8.3557,0.1737,862.1667,0.0016,650.1545,0.0018,3.7307,0.0035,17.9499,0.0007,2.2164,0.0052,0.7917,0.0010,8.3557,0.1737,862.1667,0.0016,650.1545,0.0018,3.7172,0.0049,17.7445,0.0011,2.1510,0.0072,0.7917,0.0010,8.3557,0.1737,862.1667,0.0016,650.1545,0.0018,3.7026,0.0082,17.6470,0.0019,2.0802,0.0144,0.7917,0.0010,8.3557,0.1737
67,4,4156,71.12449448156778,-21.87924339533691,SER,0.481576551512487,342.9778,0.0014,639.0012,0.0017,11.3742,0.0144,17.5076,0.0010,1.3978,0.0031,0.7667,0.0005,-33.8866,0.0801,342.9778,0.0014,639.0012,0.0017,11.7379,0.0114,16.7975,0.0007,2.1379,0.0024,0.7667,0.0005,-33.8866,0.0801,342.9778,0.0014,639.0012,0.0017,12.0849,0.0206,16.3976,0.0011,2.8440,0.0044,0.7667,0.0005,-33.8866,0.0801,342.9778,0.0014,639.0012,0.0017,12.4605,0.0339,16.2233,0.0016,3.6085,0.0073,0.7667,0.0005,-33.8866,0.0801
67,1,2059,71.07582040865003,-21.87990448550879,SER,0.481576551512487,958.5828,0.0011,629.2770,0.0008,8.1274,0.0061,17.2923,0.0005,1.8729,0.0023,0.5483,0.0002,-56.7061,0.0211,958.5828,0.0011,629.2770,0.0008,7.9062,0.0038,16.6676,0.0003,1.5917,0.0013,0.5483,0.0002,-56.7061,0.0211,958.5828,0.0011,629.2770,0.0008,7.6952,0.0036,16.4065,0.0004,1.3234,0.0011,0.5483,0.0002,-56.7061,0.0211,958.5828,0.0011,629.2770,0.0008,7.4668,0.0057,16.2186,0.0006,1.0329,0.0019,0.5483,0.0002,-56.7061,0.0211
68,4,12694,73.38137624380975,-36.24073564478677,DUP,0.603717416037275,485.7218,0.0016,861.6214,0.0019,74.3136,0.5860,16.6556,0.0041,5.8999,0.0218,0.6635,0.0006,8.8054,0.0620,485.7218,0.0016,861.6214,0.0019,70.7885,0.3250,15.7823,0.0023,6.8348,0.0116,0.6635,0.0006,8.8054,0.0620,485.7218,0.0016,861.6214,0.0019,67.4251,0.3934,15.4696,0.0028,7.7268,0.0166,0.6635,0.0006,8.8054,0.0620,485.7218,0.0016,861.6214,0.0019,63.7842,0.7155,15.2893,0.0053,8.6924,0.0308,0.6635,0.0006,8.8054,0.0620
68,1,1826,73.34498265667271,-36.24702057351266,SER,0.603717416037275,889.0855,0.0070,775.5761,0.0050,16.2410,0.0928,18.6180,0.0043,1.9818,0.0132,0.6173,0.0013,-55.0050,0.1629,889.0855,0.0070,775.5761,0.0050,14.9553,0.0514,18.2496,0.0027,2.1998,0.0076,0.6173,0.0013,-55.0050,0.1629,889.0855,0.0070,775.5761,0.0050,13.7286,0.0844,18.1498,0.0047,2.4078,0.0143,0.6173,0.0013,-55.0050,0.1629,889.0855,0.0070,775.5761,0.0050,12.4007,0.1522,18.1442,0.0089,2.6329,0.0255,0.6173,0.0013,-55.0050,0.1629
68,3,2667,73.36776031033033,-36.25887232763502,SER,0.603717416037275,636.7284,0.0032,611.9177,0.0036,21.9344,0.5266,18.0686,0.0093,9.5647,0.0984,0.5235,0.0014,1.4535,0.1247,636.7284,0.0032,611.9177,0.0036,23.5083,0.3238,17.6152,0.0054,9.3538,0.0572,0.5235,0.0014,1.4535,0.1247,636.7284,0.0032,611.9177,0.0036,25.0100,0.5302,17.4010,0.0086,9.1526,0.0774,0.5235,0.0014,1.4535,0.1247,636.7284,0.0032,611.9177,0.0036,26.6355,0.9203,17.3126,0.0139,8.9347,0.1365,0.5235,0.0014,1.4535,0.1247
68,2,2354,73.35924354458093,-36.26736970178203,SER,0.603717416037275,731.7169,0.0027,496.0767,0.0029,2.6045,0.0140,18.8687,0.0026,4.9102,0.0488,0.4407,0.0016,0.9382,0.1161,731.7169,0.0027,496.0767,0.0029,3.4373,0.0100,18.4242,0.0018,4.5231,0.0327,0.4407,0.0016,0.9382,0.1161,731.7169,0.0027,496.0767,0.0029,4.2320,0.0199,18.2929,0.0028,4.1538,0.0326,0.4407,0.0016,0.9382,0.1161,731.7169,0.0027,496.0767,0.0029,5.0922,0.0337,18.0567,0.0042,3.7541,0.0494,0.4407,0.0016,0.9382,0.1161
69,2,7831,76.1235594281997,-18.71315542993489,SER,0.931104820338859,706.3160,0.0098,316.7739,0.0072,10.4026,0.0412,18.6758,0.0031,1.2838,0.0080,0.6480,0.0014,-82.3915,0.1913,706.3160,0.0098,316.7739,0.0072,10.2159,0.0292,18.3855,0.0025,1.4005,0.0054,0.6480,0.0014,-82.3915,0.1913,706.3160,0.0098,316.7739,0.0072,10.0378,0.0492,18.3165,0.0042,1.5119,0.0094,0.6480,0.0014,-82.3915,0.1913,706.3160,0.0098,316.7739,0.0072,9.8450,0.0820,18.2548,0.0071,1.6325,0.0159,0.6480,0.0014,-82.3915,0.1913
69,4,8041,76.12881722462883,-18.65670991158408,PSF,0.931104820338859,637.9558,0.0249,1092.2865,0.0296,*0.2763*,*0.0601*,20.0086,0.0788,4.8160,1.1291,0.1156,0.1008,-43.4959,2.9735,637.9558,0.0249,1092.2865,0.0296,*0.2032*,*0.1091*,20.2989,0.1400,3.2896,2.0624,0.1156,0.1008,-43.4959,2.9735,637.9558,0.0249,1092.2865,0.0296,*0.1334*,*0.2152*,20.6339,0.2764,1.8333,4.0633,0.1156,0.1008,-43.4959,2.9735,637.9558,0.0249,1092.2865,0.0296,*0.0579*,*0.3358*,20.9484,0.7887,0.2568,6.3358,0.1156,0.1008,-43.4959,2.9735
69,1,7692,76.119033695372,-18.67883717310202,SER,0.931104820338859,765.1737,0.0017,788.9109,0.0019,17.1928,0.0074,15.8811,0.0004,0.9596,0.0008,0.8473,0.0002,-1.9615,0.0554,765.1737,0.0017,788.9109,0.0019,17.3441,0.0044,15.1896,0.0003,1.2756,0.0005,0.8473,0.0002,-1.9615,0.0554,765.1737,0.0017,788.9109,0.0019,17.4884,0.0069,14.8639,0.0003,1.5771,0.0007,0.8473,0.0002,-1.9615,0.0554,765.1737,0.0017,788.9109,0.0019,17.6446,0.0122,14.6454,0.0005,1.9035,0.0012,0.8473,0.0002,-1.9615,0.0554
69,3,8039,76.12872756807623,-18.69552750239949,SER,0.931104820338859,640.1668,0.0295,558.6675,0.0196,23.5829,0.0668,18.1135,0.0028,0.7156,0.0037,0.6445,0.0009,70.8613,0.1817,640.1668,0.0295,558.6675,0.0196,23.4576,0.0485,17.7486,0.0024,0.7740,0.0023,0.6445,0.0009,70.8613,0.1817,640.1668,0.0295,558.6675,0.0196,23.3380,0.0779,17.6481,0.0037,0.8297,0.0041,0.6445,0.0009,70.8613,0.1817,640.1668,0.0295,558.6675,0.0196,23.2086,0.1280,17.5552,0.0063,0.8900,0.0072,0.6445,0.0009,70.8613,0.1817
70,3,6119,79.12807820467394,-48.5423746168907,PSF,0.575030731866382,649.9231,0.0106,860.4506,0.0092,*0.0608*,*0.0115*,19.3155,0.0389,*12.6255*,*1.2870*,0.5785,0.0130,12.3916,1.0769,649.9231,0.0106,860.4506,0.0092,0.7683,0.0241,19.6670,0.0074,*13.2773*,*0.8131*,0.5785,0.0130,12.3916,1.0769,649.9231,0.0106,860.4506,0.0092,1.4433,0.0535,19.8324,0.0100,*13.8991*,*0.8463*,0.5785,0.0130,12.3916,1.0769,649.9231,0.0106,860.4506,0.0092,2.1740,0.0860,19.9705,0.0268,*14.5723*,*1.3719*,0.5785,0.0130,12.3916,1.0769
70,4,6675,79.1496101243308,-48.55153604058975,SER,0.575030731866382,453.9284,0.0022,734.9172,0.0034,22.7619,0.0285,16.8667,0.0010,1.5134,0.0025,0.5520,0.0002,9.2868,0.0298,453.9284,0.0022,734.9172,0.0034,21.5259,0.0172,16.2918,0.0006,1.6968,0.0013,0.5520,0.0002,9.2868,0.0298,453.9284,0.0022,734.9172,0.0034,20.3466,0.0219,16.0277,0.0008,1.8718,0.0019,0.5520,0.0002,9.2868,0.0298,453.9284,0.0022,734.9172,0.0034,19.0700,0.0378,15.9082,0.0014,2.0612,0.0035,0.5520,0.0002,9.2868,0.0298
70,1,5380,79.10169424327599,-48.56275877789933,SER,0.575030731866382,889.7430,0.0029,579.6819,0.0014,18.0756,0.0133,17.1346,0.0007,1.0081,0.0014,0.3731,0.0001,73.5664,0.0138,889.7430,0.0029,579.6819,0.0014,17.3582,0.0077,16.4961,0.0003,1.2906,0.0008,0.3731,0.0001,73.5664,0.0138,889.7430,0.0029,579.6819,0.0014,16.6738,0.0108,16.1493,0.0005,1.5601,0.0013,0.3731,0.0001,73.5664,0.0138,889.7430,0.0029,579.6819,0.0014,15.9328,0.0192,15.9737,0.0008,1.8519,0.0023,0.3731,0.0001,73.5664,0.0138
70,2,5780,79.1156979209868,-48.56401454282515,EXP,0.575030731866382,762.1666,0.0053,562.8902,0.0022,16.7687,0.0129,17.7186,0.0008,0.6518,0.0016,0.3543,0.0002,-85.2922,0.0183,762.1666,0.0053,562.8902,0.0022,15.7371,0.0080,17.1436,0.0004,0.8000,0.0009,0.3543,0.0002,-85.2922,0.0183,762.1666,0.0053,562.8902,0.0022,14.7529,0.0103,16.8484,0.0007,0.9415,0.0014,0.3543,0.0002,-85.2922,0.0183,762.1666,0.0053,562.8902,0.0022,13.6874,0.0175,16.7139,0.0010,1.0946,0.0024,0.3543,0.0002,-85.2922,0.0183
71,1,4843,83.35448463910937,-27.68143546586763,SER,0.465516577354404,975.7986,0.0039,584.9042,0.0067,25.3117,0.0300,17.5834,0.0010,0.9964,0.0019,0.3744,0.0002,30.6004,0.0242,975.7986,0.0039,584.9042,0.0067,25.3412,0.0254,17.2058,0.0009,1.2684,0.0016,0.3744,0.0002,30.6004,0.0242,975.7986,0.0039,584.9042,0.0067,25.3694,0.0445,17.0678,0.0015,1.5281,0.0029,0.3744,0.0002,30.6004,0.0242,975.7986,0.0039,584.9042,0.0067,25.4000,0.0719,16.9816,0.0023,1.8091,0.0047,0.3744,0.0002,30.6004,0.0242
71,4,6337,83.39518428254779,-27.66305620665564,SER,0.465516577354404,481.1667,0.0009,837.0209,0.0009,3.8283,0.0040,17.5374,0.0006,2.6797,0.0058,0.8511,0.0005,54.6221,0.1302,481.1667,0.0009,837.0209,0.0009,4.2577,0.0021,17.0643,0.0004,2.4553,0.0037,0.8511,0.0005,54.6221,0.1302,481.1667,0.0009,837.0209,0.0009,4.6674,0.0032,16.8579,0.0006,2.2411,0.0033,0.8511,0.0005,54.6221,0.1302,481.1667,0.0009,837.0209,0.0009,5.1109,0.0060,16.6872,0.0009,2.0093,0.0050,0.8511,0.0005,54.6221,0.1302
71,2,5343,83.36813366009262,-27.67529005170336,SER,0.465516577354404,809.5711,0.0014,668.8698,0.0021,7.8064,0.0039,18.0517,0.0005,0.4028,0.0013,0.6090,0.0002,-24.1047,0.0332,809.5711,0.0014,668.8698,0.0021,7.5121,0.0026,17.4440,0.0003,0.5171,0.0008,0.6090,0.0002,-24.1047,0.0332,809.5711,0.0014,668.8698,0.0021,7.2314,0.0031,17.0896,0.0004,0.6261,0.0010,0.6090,0.0002,-24.1047,0.0332,809.5711,0.0014,668.8698,0.0021,6.9274,0.0049,16.9488,0.0006,0.7441,0.0017,0.6090,0.0002,-24.1047,0.0332
71,3,6311,83.39464132966621,-27.67586091299661,SER,0.465516577354404,487.1415,0.0077,661.4884,0.0044,17.6176,0.0261,18.0889,0.0013,0.9657,0.0024,0.5134,0.0004,86.5973,0.0480,487.1415,0.0077,661.4884,0.0044,17.4835,0.0172,17.5954,0.0010,1.1026,0.0015,0.5134,0.0004,86.5973,0.0480,487.1415,0.0077,661.4884,0.0044,17.3555,0.0278,17.3974,0.0015,1.2331,0.0024,0.5134,0.0004,86.5973,0.0480,487.1415,0.0077,661.4884,0.0044,17.2170,0.0470,17.2788,0.0025,1.3745,0.0042,0.5134,0.0004,86.5973,0.0480
72,3,3416,97.22231387110172,-69.69733218703982,DUP,1.58620911217131,626.0439,0.0205,652.2655,0.0160,31.3093,0.0899,15.4220,0.0029,0.8973,0.0044,0.7639,0.0013,-58.6290,0.2749,626.0439,0.0205,652.2655,0.0160,34.0784,0.0852,14.8248,0.0024,1.3213,0.0037,0.7639,0.0013,-58.6290,0.2749,626.0439,0.0205,652.2655,0.0160,36.7206,0.1471,14.5472,0.0034,1.7259,0.0060,0.7639,0.0013,-58.6290,0.2749,626.0439,0.0205,652.2655,0.0160,39.5807,0.2321,14.3463,0.0042,2.1638,0.0094,0.7639,0.0013,-58.6290,0.2749
72,1,1798,97.1692056347346,-69.68004711238932,PSF,1.58620911217131,880.6083,0.0054,888.7027,0.0050,6.7839,0.0680,16.6349,0.0062,2.9271,0.0380,0.8785,0.0028,-50.1892,0.7966,880.6083,0.0054,888.7027,0.0050,7.1578,0.0433,15.9136,0.0039,2.8760,0.0240,0.8785,0.0028,-50.1892,0.7966,880.6083,0.0054,888.7027,0.0050,7.5146,0.0455,15.6663,0.0037,2.8273,0.0195,0.8785,0.0028,-50.1892,0.7966,880.6083,0.0054,888.7027,0.0050,7.9008,0.0733,15.3611,0.0057,2.7745,0.0296,0.8785,0.0028,-50.1892,0.7966
72,4,2038,97.22345319052988,-69.68528612598803,SER,1.58620911217131,621.5000,0.0150,818.1465,0.0281,27.8342,0.1842,16.0391,0.0054,1.6032,0.0122,0.4710,0.0013,23.3726,0.1233,621.5000,0.0150,818.1465,0.0281,28.6603,0.1154,15.5490,0.0036,1.6346,0.0077,0.4710,0.0013,23.3726,0.1233,621.5000,0.0150,818.1465,0.0281,29.4486,0.1533,15.3519,0.0045,1.6645,0.0086,0.4710,0.0013,23.3726,0.1233,621.5000,0.0150,818.1465,0.0281,30.3018,0.2596,15.1937,0.0069,1.6970,0.0141,0.4710,0.0013,23.3726,0.1233
74,1,370,128.6624563525526,15.76384033243654,SER,0.516135172276633,927.2194,0.0091,391.0044,0.0099,10.8291,0.0412,18.2580,0.0035,0.9878,0.0066,0.8247,0.0017,42.0205,0.4880,927.2194,0.0091,391.0044,0.0099,10.7234,0.0262,17.6666,0.0024,1.1214,0.0040,0.8247,0.0017,42.0205,0.4880,927.2194,0.0091,391.0044,0.0099,10.6225,0.0383,17.3539,0.0034,1.2488,0.0062,0.8247,0.0017,42.0205,0.4880,927.2194,0.0091,391.0044,0.0099,10.5134,0.0650,17.2017,0.0052,1.3868,0.0108,0.8247,0.0017,42.0205,0.4880
74,4,1105,128.7059611543737,15.79771320620018,REX,0.516135172276633,346.4191,0.0034,868.6895,0.0035,1.6241,0.0095,18.6035,0.0026,2.7455,0.0595,0.9018,0.0037,5.2113,1.5144,346.4191,0.0034,868.6895,0.0035,1.6449,0.0060,17.9601,0.0022,3.5414,0.0407,0.9018,0.0037,5.2113,1.5144,346.4191,0.0034,868.6895,0.0035,1.6648,0.0081,17.5255,0.0031,4.3008,0.0669,0.9018,0.0037,5.2113,1.5144,346.4191,0.0034,868.6895,0.0035,1.6863,0.0136,17.3732,0.0043,5.1229,0.1123,0.9018,0.0037,5.2113,1.5144
74,3,726,128.6843710942975,15.79049411645369,SER,0.516135172276633,639.0687,0.0043,776.1454,0.0034,7.5859,0.0179,17.8105,0.0018,1.5324,0.0066,0.6777,0.0008,-68.6342,0.1401,639.0687,0.0043,776.1454,0.0034,7.4107,0.0111,17.2784,0.0013,1.6237,0.0040,0.6777,0.0008,-68.6342,0.1401,639.0687,0.0043,776.1454,0.0034,7.2434,0.0151,16.9980,0.0016,1.7107,0.0055,0.6777,0.0008,-68.6342,0.1401,639.0687,0.0043,776.1454,0.0034,7.0624,0.0258,16.8891,0.0027,1.8050,0.0094,0.6777,0.0008,-68.6342,0.1401
